X:	U:	P:	RO:	E:	Q:
1.30181	1.00345	0.989788	0.730986	2.03107	4.23397e-06
1.3023	1.00345	0.989786	0.730973	2.0311	0
1.30279	1.00345	0.989786	0.730946	2.03117	3.66193e-06
1.30328	1.00344	0.989784	0.730908	2.03128	0
1.30377	1.00345	0.989784	0.730843	2.03146	3.01337e-06
1.30426	1.00344	0.989782	0.730748	2.03172	0
1.30475	1.00344	0.989782	0.730677	2.03191	2.32688e-06
1.30523	1.00344	0.98978	0.73062	2.03207	0
1.30572	1.00344	0.98978	0.730592	2.03215	1.6451e-06
1.30621	1.00344	0.989778	0.730595	2.03213	0
1.3067	1.00344	0.989777	0.730643	2.032	1.01201e-06
1.30719	1.00344	0.989775	0.730732	2.03175	0
1.30768	1.00344	0.989774	0.730843	2.03143	4.83973e-07
1.30817	1.00344	0.989772	0.730888	2.03131	0
1.30866	1.00344	0.989771	0.730883	2.03132	5.11829e-07
1.30914	1.00344	0.989769	0.73087	2.03135	0
1.30963	1.00344	0.989768	0.730846	2.03142	1.11981e-06
1.31012	1.00344	0.989766	0.730817	2.03149	0
1.31061	1.00344	0.989766	0.730759	2.03165	2.13591e-06
1.3111	1.00344	0.989764	0.730679	2.03187	0
1.31159	1.00344	0.989764	0.730588	2.03213	3.3035e-06
1.31208	1.00344	0.989762	0.730528	2.03229	0
1.31257	1.00344	0.989763	0.730484	2.03241	4.44416e-06
1.31306	1.00344	0.98976	0.730471	2.03244	0
1.31354	1.00344	0.989762	0.730496	2.03237	5.46794e-06
1.31403	1.00343	0.989759	0.730564	2.03218	0
1.31452	1.00344	0.989761	0.730672	2.03189	6.26289e-06
1.31501	1.00343	0.989758	0.730771	2.0316	0
1.3155	1.00343	0.989761	0.730785	2.03157	6.88083e-06
1.31599	1.00343	0.989758	0.730769	2.03161	0
1.31648	1.00343	0.98976	0.73076	2.03164	7.27517e-06
1.31697	1.00342	0.989757	0.730733	2.03171	0
1.31745	1.00343	0.98976	0.730693	2.03182	7.37403e-06
1.31794	1.00342	0.989757	0.730627	2.032	0
1.31843	1.00343	0.98976	0.73053	2.03228	7.20147e-06
1.31892	1.00342	0.989756	0.730461	2.03246	0
1.31941	1.00342	0.989759	0.730403	2.03263	6.82461e-06
1.3199	1.00342	0.989756	0.730374	2.0327	0
1.32039	1.00342	0.989758	0.730376	2.0327	6.23087e-06
1.32088	1.00341	0.989755	0.730419	2.03258	0
1.32137	1.00342	0.989757	0.730503	2.03235	5.44506e-06
1.32185	1.00341	0.989754	0.730614	2.03203	0
1.32234	1.00342	0.989755	0.73068	2.03185	4.52565e-06
1.32283	1.00341	0.989753	0.730687	2.03183	0
1.32332	1.00341	0.989753	0.730675	2.03186	3.54491e-06
1.32381	1.00341	0.989751	0.730658	2.0319	0
1.3243	1.00341	0.989751	0.730633	2.03197	2.51425e-06
1.32479	1.00341	0.989748	0.730581	2.03211	0
1.32528	1.00341	0.989748	0.730507	2.03232	1.49837e-06
1.32576	1.00341	0.989746	0.73041	2.03258	0
1.32625	1.00341	0.989744	0.730351	2.03274	5.5653e-07
1.32674	1.00341	0.989742	0.730298	2.03289	0
1.32723	1.00341	0.98974	0.73028	2.03293	0
1.32772	1.00341	0.989736	0.730291	2.03289	0
1.32821	1.00341	0.98973	0.730345	2.03273	0
1.3287	1.00342	0.989727	0.730439	2.03246	0
1.32919	1.00342	0.989726	0.730554	2.03214	1.52113e-06
1.32968	1.00342	0.989724	0.730596	2.03202	0
1.33017	1.00342	0.989724	0.730594	2.03202	3.72503e-06
1.33065	1.00341	0.989721	0.730585	2.03205	0
1.33114	1.00342	0.989723	0.730566	2.0321	5.67081e-06
1.33163	1.00341	0.98972	0.730535	2.03218	0
1.33212	1.00341	0.989722	0.730479	2.03234	7.44131e-06
1.33261	1.00341	0.989719	0.730396	2.03257	0
1.3331	1.00341	0.989722	0.730314	2.0328	8.5224e-06
1.33359	1.0034	0.989719	0.730254	2.03296	0
1.33408	1.00341	0.989722	0.730214	2.03308	9.4283e-06
1.33457	1.0034	0.989719	0.7302	2.03311	0
1.33506	1.0034	0.989723	0.730225	2.03305	1.02426e-05
1.33554	1.00339	0.989719	0.730286	2.03287	0
1.33603	1.0034	0.989723	0.730395	2.03258	1.03962e-05
1.33652	1.00339	0.989719	0.730509	2.03225	0
1.33701	1.0034	0.989724	0.730541	2.03217	1.01623e-05
1.3375	1.00339	0.98972	0.730529	2.0322	0
1.33799	1.00339	0.989724	0.730529	2.03221	9.86503e-06
1.33848	1.00338	0.98972	0.730502	2.03227	0
1.33897	1.00339	0.989724	0.730473	2.03236	9.10473e-06
1.33946	1.00338	0.98972	0.730411	2.03253	0
1.33994	1.00338	0.989723	0.730324	2.03277	8.05271e-06
1.34043	1.00338	0.98972	0.730249	2.03298	0
1.34092	1.00338	0.989722	0.730191	2.03314	6.8414e-06
1.34141	1.00338	0.989719	0.730155	2.03324	0
1.3419	1.00338	0.98972	0.730147	2.03326	5.47099e-06
1.34239	1.00337	0.989717	0.730176	2.03318	0
1.34288	1.00338	0.989718	0.730244	2.03299	3.98711e-06
1.34337	1.00337	0.989715	0.730355	2.03267	0
1.34386	1.00338	0.989715	0.730466	2.03236	2.51304e-06
1.34435	1.00337	0.989712	0.730491	2.03229	0
1.34484	1.00337	0.989711	0.730477	2.03233	1.14234e-06
1.34532	1.00337	0.989709	0.730476	2.03232	0
1.34581	1.00337	0.989707	0.73045	2.03239	0
1.3463	1.00337	0.989703	0.730415	2.03248	0
1.34679	1.00338	0.989695	0.730349	2.03265	0
1.34728	1.00338	0.989685	0.730253	2.0329	0
1.34777	1.00339	0.989681	0.730183	2.03308	1.04073e-06
1.34826	1.00339	0.989679	0.730123	2.03324	0
1.34875	1.00339	0.98968	0.730093	2.03333	5.18824e-06
1.34924	1.00338	0.989677	0.730086	2.03334	0
1.34973	1.00339	0.989679	0.730122	2.03325	7.30403e-06
1.35021	1.00338	0.989675	0.73019	2.03305	0
1.3507	1.00338	0.989678	0.730306	2.03273	8.71196e-06
1.35119	1.00338	0.989674	0.73041	2.03244	0
1.35168	1.00338	0.989679	0.730438	2.03237	1.09853e-05
1.35217	1.00337	0.989674	0.730423	2.0324	0
1.35266	1.00338	0.98968	0.730426	2.0324	1.26221e-05
1.35315	1.00337	0.989675	0.7304	2.03247	0
1.35364	1.00337	0.989681	0.730367	2.03257	1.32612e-05
1.35413	1.00336	0.989676	0.730301	2.03274	0
1.35462	1.00337	0.989682	0.730209	2.03301	1.38767e-05
1.3551	1.00335	0.989677	0.730144	2.03318	0
1.35559	1.00336	0.989684	0.730087	2.03335	1.40887e-05
1.35608	1.00335	0.989679	0.730057	2.03343	0
1.35657	1.00336	0.989685	0.730056	2.03344	1.35312e-05
1.35706	1.00334	0.98968	0.730091	2.03334	0
1.35755	1.00335	0.989686	0.730165	2.03314	1.2608e-05
1.35804	1.00334	0.989681	0.730278	2.03282	0
1.35853	1.00335	0.989686	0.730383	2.03253	1.14669e-05
1.35902	1.00334	0.989682	0.730408	2.03246	0
1.35951	1.00334	0.989686	0.730398	2.03249	9.8691e-06
1.36	1.00333	0.989682	0.730396	2.03249	0
1.36048	1.00334	0.989684	0.730375	2.03255	8.01585e-06
1.36097	1.00333	0.989681	0.730336	2.03265	0
1.36146	1.00333	0.989682	0.730274	2.03283	6.11503e-06
1.36195	1.00333	0.989679	0.730176	2.0331	0
1.36244	1.00333	0.989679	0.730115	2.03327	4.10067e-06
1.36293	1.00333	0.989676	0.730054	2.03343	0
1.36342	1.00333	0.989675	0.730026	2.03351	2.09073e-06
1.36391	1.00333	0.989673	0.730022	2.03351	0
1.3644	1.00333	0.989671	0.730058	2.03341	3.11463e-07
1.36489	1.00333	0.989668	0.730129	2.03321	0
1.36538	1.00333	0.98966	0.73024	2.03288	0
1.36587	1.00334	0.989646	0.730339	2.03258	0
1.36635	1.00335	0.989632	0.73036	2.03249	0
1.36684	1.00336	0.989628	0.730346	2.03252	1.00834e-06
1.36733	1.00336	0.989628	0.730347	2.03251	3.72656e-06
1.36782	1.00335	0.989625	0.730324	2.03258	0
1.36831	1.00335	0.989627	0.730288	2.03268	7.55071e-06
1.3688	1.00335	0.989623	0.730224	2.03285	0
1.36929	1.00335	0.989627	0.73013	2.03312	1.17917e-05
1.36978	1.00334	0.989622	0.730066	2.03329	0
1.37027	1.00335	0.989628	0.730009	2.03346	1.37234e-05
1.37076	1.00334	0.989623	0.729979	2.03353	0
1.37125	1.00334	0.989629	0.729978	2.03355	1.51425e-05
1.37173	1.00333	0.989624	0.730012	2.03344	0
1.37222	1.00334	0.989632	0.730086	2.03325	1.74028e-05
1.37271	1.00332	0.989626	0.730198	2.03293	0
1.3732	1.00333	0.989635	0.73031	2.03263	1.83927e-05
1.37369	1.00331	0.989628	0.730337	2.03255	0
1.37418	1.00332	0.989637	0.730328	2.03259	1.84623e-05
1.37467	1.00331	0.989631	0.730328	2.03257	0
1.37516	1.00332	0.98964	0.730309	2.03265	1.8285e-05
1.37565	1.0033	0.989634	0.730272	2.03274	0
1.37614	1.00331	0.989642	0.730213	2.03292	1.7479e-05
1.37663	1.00329	0.989636	0.730116	2.03317	0
1.37711	1.0033	0.989643	0.730056	2.03336	1.58616e-05
1.3776	1.00329	0.989638	0.729994	2.03352	0
1.37809	1.0033	0.989644	0.729968	2.0336	1.39746e-05
1.37858	1.00328	0.989639	0.72996	2.03362	0
1.37907	1.00329	0.989643	0.729997	2.03352	1.17414e-05
1.37956	1.00328	0.989639	0.730062	2.03333	0
1.38005	1.00329	0.989642	0.730178	2.03301	9.09838e-06
1.38054	1.00328	0.989638	0.730291	2.03269	0
1.38103	1.00328	0.989639	0.730323	2.03261	6.38328e-06
1.38152	1.00328	0.989635	0.730308	2.03264	0
1.38201	1.00328	0.989635	0.730313	2.03263	3.73006e-06
1.38249	1.00328	0.989632	0.730286	2.03269	0
1.38298	1.00328	0.98963	0.730255	2.03278	1.10513e-06
1.38347	1.00328	0.989627	0.730191	2.03295	0
1.38396	1.00328	0.989622	0.730099	2.03319	0
1.38445	1.00328	0.989607	0.730026	2.03337	0
1.38494	1.00329	0.989586	0.729957	2.03351	0
1.38543	1.00331	0.989567	0.729918	2.03359	0
1.38592	1.00332	0.989566	0.729909	2.03361	6.3287e-06
1.38641	1.00332	0.989563	0.729939	2.03352	0
1.3869	1.00332	0.989566	0.730005	2.03334	9.37706e-06
1.38739	1.00331	0.989561	0.730115	2.03302	0
1.38788	1.00332	0.989565	0.730233	2.0327	1.24761e-05
1.38837	1.0033	0.98956	0.730269	2.03259	0
1.38885	1.00331	0.989567	0.730262	2.03263	1.63238e-05
1.38934	1.0033	0.989561	0.730264	2.03261	0
1.38983	1.00331	0.989569	0.730244	2.03268	2.01631e-05
1.39032	1.00329	0.989562	0.730212	2.03276	0
1.39081	1.0033	0.989573	0.730157	2.03293	2.19665e-05
1.3913	1.00328	0.989565	0.730067	2.03317	0
1.39179	1.00329	0.989577	0.730002	2.03337	2.33944e-05
1.39228	1.00327	0.989569	0.729939	2.03353	0
1.39277	1.00328	0.989581	0.72991	2.03364	2.48789e-05
1.39326	1.00326	0.989573	0.729897	2.03366	0
1.39375	1.00327	0.989585	0.72993	2.03359	2.442e-05
1.39424	1.00325	0.989578	0.729988	2.03341	0
1.39472	1.00326	0.989589	0.7301	2.03313	2.34991e-05
1.39521	1.00324	0.989582	0.730213	2.03279	0
1.3957	1.00325	0.989593	0.730265	2.03267	2.23094e-05
1.39619	1.00323	0.989586	0.730258	2.03268	0
1.39668	1.00324	0.989595	0.730264	2.03268	1.99963e-05
1.39717	1.00323	0.989588	0.730241	2.03273	0
1.39766	1.00324	0.989596	0.730217	2.03281	1.69963e-05
1.39815	1.00322	0.98959	0.730157	2.03297	0
1.39864	1.00323	0.989595	0.730077	2.0332	1.36731e-05
1.39913	1.00322	0.98959	0.73	2.0334	0
1.39962	1.00322	0.989593	0.729943	2.03357	1.0033e-05
1.4001	1.00321	0.989588	0.729903	2.03367	0
1.40059	1.00322	0.989589	0.729891	2.03371	6.22194e-06
1.40108	1.00321	0.989585	0.729912	2.03364	0
1.40157	1.00322	0.989584	0.729969	2.03348	2.56995e-06
1.40206	1.00321	0.98958	0.730068	2.03319	0
1.40255	1.00322	0.989576	0.730183	2.03287	0
1.40304	1.00322	0.989565	0.730236	2.0327	0
1.40353	1.00323	0.98954	0.730227	2.03267	0
1.40402	1.00325	0.989508	0.730213	2.03264	0
